sample_id,adm1_name,reference_date,quarter,acquisition_datetime,stac_item_id,scene_cloud_cover,center_lat,center_lon,patch_meters,patch_pixels,valid_fraction,ndvi_mean,ndvi_std,shard_file,array_index,source_collection,source_platform
papua_2023_q1,PAPUA,2023-01-01,1,2023-03-21T01:07:29.024000+00:00,S2B_MSIL2A_20230321T010729_R045_T54MUA_20240806T083514,50.525945,-3.725,139.67000000000002,6400.0,64,0.45458984375,0.41541165113449097,0.17337124049663544,chips/sentinel2_quarterly_2023.npz,92,sentinel-2-l2a,Microsoft Planetary Computer STAC
papua_2023_q2,PAPUA,2023-04-01,2,2023-05-05T01:07:31.024000+00:00,S2A_MSIL2A_20230505T010731_R045_T54MUA_20230505T044204,22.329976,-3.725,139.67000000000002,6400.0,64,0.9873046875,0.45275330543518066,0.1398179680109024,chips/sentinel2_quarterly_2023.npz,93,sentinel-2-l2a,Microsoft Planetary Computer STAC
papua_2023_q3,PAPUA,2023-07-01,3,2023-08-23T01:07:31.024000+00:00,S2A_MSIL2A_20230823T010731_R045_T54MUA_20240912T151739,27.014741,-3.725,139.67000000000002,6400.0,64,0.891357421875,0.4607028067111969,0.17054133117198944,chips/sentinel2_quarterly_2023.npz,94,sentinel-2-l2a,Microsoft Planetary Computer STAC
papua_2023_q4,PAPUA,2023-10-01,4,2023-10-17T01:07:29.024000+00:00,S2B_MSIL2A_20231017T010729_R045_T54MUA_20240909T192844,30.397224,-3.725,139.67000000000002,6400.0,64,0.829833984375,0.4686277210712433,0.17774617671966553,chips/sentinel2_quarterly_2023.npz,95,sentinel-2-l2a,Microsoft Planetary Computer STAC
papua_barat_2023_q1,PAPUA BARAT,2023-01-01,1,2023-01-14T01:36:51.024000+00:00,S2A_MSIL2A_20230114T013651_R031_T52MHE_20230114T135932,15.67997,-0.87,132.67000000000002,6400.0,64,0.623291015625,0.5266620516777039,0.055169232189655304,chips/sentinel2_quarterly_2023.npz,96,sentinel-2-l2a,Microsoft Planetary Computer STAC
papua_barat_2023_q2,PAPUA BARAT,2023-04-01,2,2023-05-29T01:36:59.024000+00:00,S2B_MSIL2A_20230529T013659_R031_T52MHE_20240904T090917,2.172195,-0.87,132.67000000000002,6400.0,64,0.686767578125,0.5393702983856201,0.053218621760606766,chips/sentinel2_quarterly_2023.npz,97,sentinel-2-l2a,Microsoft Planetary Computer STAC
papua_barat_2023_q3,PAPUA BARAT,2023-07-01,3,2023-07-28T01:36:59.024000+00:00,S2B_MSIL2A_20230728T013659_R031_T53MKV_20240911T145615,9.808279,-0.87,132.67000000000002,6400.0,64,0.96923828125,0.5041667222976685,0.0879443809390068,chips/sentinel2_quarterly_2023.npz,98,sentinel-2-l2a,Microsoft Planetary Computer STAC
papua_barat_2023_q4,PAPUA BARAT,2023-10-01,4,2023-10-06T01:36:59.024000+00:00,S2B_MSIL2A_20231006T013659_R031_T52MHE_20240925T210457,6.513372,-0.87,132.67000000000002,6400.0,64,0.5830078125,0.5431641340255737,0.0721198171377182,chips/sentinel2_quarterly_2023.npz,99,sentinel-2-l2a,Microsoft Planetary Computer STAC
riau_2023_q1,RIAU,2023-01-01,1,2023-02-17T03:28:19.024000+00:00,S2B_MSIL2A_20230217T032819_R018_T47NQA_20230217T224446,33.353436,0.505,101.45,6400.0,64,0.739990234375,0.20287643373012543,0.09334564954042435,chips/sentinel2_quarterly_2023.npz,100,sentinel-2-l2a,Microsoft Planetary Computer STAC
riau_2023_q2,RIAU,2023-04-01,2,2023-04-13T03:25:11.024000+00:00,S2A_MSIL2A_20230413T032511_R018_T47NQA_20240829T083933,2.94536,0.505,101.45,6400.0,64,0.960205078125,0.21549063920974731,0.12695784866809845,chips/sentinel2_quarterly_2023.npz,101,sentinel-2-l2a,Microsoft Planetary Computer STAC
riau_2023_q3,RIAU,2023-07-01,3,2023-08-06T03:25:19.024000+00:00,S2B_MSIL2A_20230806T032519_R018_T47NQA_20230806T091609,26.035401,0.505,101.45,6400.0,64,0.505859375,0.192696213722229,0.13900165259838104,chips/sentinel2_quarterly_2023.npz,102,sentinel-2-l2a,Microsoft Planetary Computer STAC
riau_2023_q4,RIAU,2023-10-01,4,2023-10-25T03:28:19.024000+00:00,S2B_MSIL2A_20231025T032819_R018_T47NQA_20231025T080847,49.667495,0.505,101.45,6400.0,64,0.033447265625,0.29538023471832275,0.13475100696086884,chips/sentinel2_quarterly_2023.npz,103,sentinel-2-l2a,Microsoft Planetary Computer STAC
sulawesi_barat_2023_q1,SULAWESI BARAT,2023-01-01,1,2023-03-10T02:23:21.024000+00:00,S2A_MSIL2A_20230310T022321_R103_T50MQB_20230310T071343,39.147288,-3.045,118.93,6400.0,64,0.291748046875,0.5603039860725403,0.1046513095498085,chips/sentinel2_quarterly_2023.npz,104,sentinel-2-l2a,Microsoft Planetary Computer STAC
sulawesi_barat_2023_q2,SULAWESI BARAT,2023-04-01,2,2023-05-29T02:23:31.024000+00:00,S2A_MSIL2A_20230529T022331_R103_T50MQB_20240906T185010,7.841643,-3.045,118.93,6400.0,64,0.845947265625,0.57157963514328,0.07241026312112808,chips/sentinel2_quarterly_2023.npz,105,sentinel-2-l2a,Microsoft Planetary Computer STAC
sulawesi_barat_2023_q3,SULAWESI BARAT,2023-07-01,3,2023-08-17T02:23:31.024000+00:00,S2A_MSIL2A_20230817T022331_R103_T50MQB_20230817T091541,5.779617,-3.045,118.93,6400.0,64,0.981689453125,0.560778796672821,0.0779024139046669,chips/sentinel2_quarterly_2023.npz,106,sentinel-2-l2a,Microsoft Planetary Computer STAC
sulawesi_barat_2023_q4,SULAWESI BARAT,2023-10-01,4,2023-10-26T02:23:31.024000+00:00,S2A_MSIL2A_20231026T022331_R103_T50MQB_20231026T071213,5.899031,-3.045,118.93,6400.0,64,0.637451171875,0.5259633660316467,0.11484362185001373,chips/sentinel2_quarterly_2023.npz,107,sentinel-2-l2a,Microsoft Planetary Computer STAC
sulawesi_selatan_2023_q1,SULAWESI SELATAN,2023-01-01,1,2023-03-15T02:23:29.024000+00:00,S2B_MSIL2A_20230315T022329_R103_T50MRV_20240821T054959,21.441139,-4.55,120.195,6400.0,64,0.304931640625,0.4647234380245209,0.13517186045646667,chips/sentinel2_quarterly_2023.npz,108,sentinel-2-l2a,Microsoft Planetary Computer STAC
sulawesi_selatan_2023_q2,SULAWESI SELATAN,2023-04-01,2,2023-06-08T02:23:31.024000+00:00,S2A_MSIL2A_20230608T022331_R103_T50MRA_20240813T174618,13.048297,-4.55,120.195,6400.0,64,0.85498046875,0.47463327646255493,0.11178776621818542,chips/sentinel2_quarterly_2023.npz,109,sentinel-2-l2a,Microsoft Planetary Computer STAC
sulawesi_selatan_2023_q3,SULAWESI SELATAN,2023-07-01,3,2023-09-26T02:23:31.024000+00:00,S2A_MSIL2A_20230926T022331_R103_T50MRA_20230926T073850,7.837708,-4.55,120.195,6400.0,64,0.625,0.3917040228843689,0.15132355690002441,chips/sentinel2_quarterly_2023.npz,110,sentinel-2-l2a,Microsoft Planetary Computer STAC
sulawesi_selatan_2023_q4,SULAWESI SELATAN,2023-10-01,4,2023-10-06T02:23:31.024000+00:00,S2A_MSIL2A_20231006T022331_R103_T50MRA_20231006T082326,8.917479,-4.55,120.195,6400.0,64,0.920166015625,0.378052294254303,0.16332559287548065,chips/sentinel2_quarterly_2023.npz,111,sentinel-2-l2a,Microsoft Planetary Computer STAC
sulawesi_tengah_2023_q1,SULAWESI TENGAH,2023-01-01,1,2023-03-10T02:23:21.024000+00:00,S2A_MSIL2A_20230310T022321_R103_T50MRE_20240823T150543,24.710764,-0.91,119.88,6400.0,64,1.0,0.20955821871757507,0.16355584561824799,chips/sentinel2_quarterly_2023.npz,112,sentinel-2-l2a,Microsoft Planetary Computer STAC
sulawesi_tengah_2023_q2,SULAWESI TENGAH,2023-04-01,2,2023-06-08T02:23:31.024000+00:00,S2A_MSIL2A_20230608T022331_R103_T50MRD_20230608T073344,6.498789,-0.91,119.88,6400.0,64,0.625,0.21794572472572327,0.1384534239768982,chips/sentinel2_quarterly_2023.npz,113,sentinel-2-l2a,Microsoft Planetary Computer STAC
sulawesi_tengah_2023_q3,SULAWESI TENGAH,2023-07-01,3,2023-09-26T02:23:31.024000+00:00,S2A_MSIL2A_20230926T022331_R103_T50MRD_20230926T081147,6.152279,-0.91,119.88,6400.0,64,0.625,0.20421166718006134,0.12801390886306763,chips/sentinel2_quarterly_2023.npz,114,sentinel-2-l2a,Microsoft Planetary Computer STAC
sulawesi_tengah_2023_q4,SULAWESI TENGAH,2023-10-01,4,2023-10-06T02:23:31.024000+00:00,S2A_MSIL2A_20231006T022331_R103_T50MRD_20231006T071939,5.273313,-0.91,119.88,6400.0,64,0.625,0.18859848380088806,0.12238310277462006,chips/sentinel2_quarterly_2023.npz,115,sentinel-2-l2a,Microsoft Planetary Computer STAC
sulawesi_tenggara_2023_q1,SULAWESI TENGGARA,2023-01-01,1,2023-03-12T02:13:49.025000+00:00,S2B_MSIL2A_20230312T021349_R060_T51MVQ_20240818T064207,21.266651,-4.715,122.555,6400.0,64,0.419189453125,0.3192872107028961,0.2794908285140991,chips/sentinel2_quarterly_2023.npz,116,sentinel-2-l2a,Microsoft Planetary Computer STAC
sulawesi_tenggara_2023_q2,SULAWESI TENGGARA,2023-04-01,2,2023-04-11T02:13:49.024000+00:00,S2B_MSIL2A_20230411T021349_R060_T51MVQ_20230411T072702,10.427508,-4.715,122.555,6400.0,64,0.992431640625,0.4331161379814148,0.21710120141506195,chips/sentinel2_quarterly_2023.npz,117,sentinel-2-l2a,Microsoft Planetary Computer STAC
sulawesi_tenggara_2023_q3,SULAWESI TENGGARA,2023-07-01,3,2023-09-08T02:13:49.024000+00:00,S2B_MSIL2A_20230908T021349_R060_T51MVQ_20241027T160136,9.105468,-4.715,122.555,6400.0,64,0.636962890625,0.38064196705818176,0.184096097946167,chips/sentinel2_quarterly_2023.npz,118,sentinel-2-l2a,Microsoft Planetary Computer STAC
sulawesi_tenggara_2023_q4,SULAWESI TENGGARA,2023-10-01,4,2023-10-28T02:13:49.024000+00:00,S2B_MSIL2A_20231028T021349_R060_T51MVQ_20231028T063001,2.898657,-4.715,122.555,6400.0,64,0.95751953125,0.2866506278514862,0.1563749760389328,chips/sentinel2_quarterly_2023.npz,119,sentinel-2-l2a,Microsoft Planetary Computer STAC
sulawesi_utara_2023_q1,SULAWESI UTARA,2023-01-01,1,2023-03-12T02:13:49.025000+00:00,S2B_MSIL2A_20230312T021349_R060_T51NXA_20230312T073133,29.870304,0.74,124.32,6400.0,64,0.98486328125,0.3821267783641815,0.16212670505046844,chips/sentinel2_quarterly_2023.npz,120,sentinel-2-l2a,Microsoft Planetary Computer STAC
sulawesi_utara_2023_q2,SULAWESI UTARA,2023-04-01,2,2023-04-11T02:13:49.024000+00:00,S2B_MSIL2A_20230411T021349_R060_T51NXA_20230411T062955,12.72793,0.74,124.32,6400.0,64,0.942626953125,0.3873883783817291,0.1639854907989502,chips/sentinel2_quarterly_2023.npz,121,sentinel-2-l2a,Microsoft Planetary Computer STAC
sulawesi_utara_2023_q3,SULAWESI UTARA,2023-07-01,3,2023-09-28T02:13:49.024000+00:00,S2B_MSIL2A_20230928T021349_R060_T51NXA_20230928T072912,13.030469,0.74,124.32,6400.0,64,0.66748046875,0.355509877204895,0.15874576568603516,chips/sentinel2_quarterly_2023.npz,122,sentinel-2-l2a,Microsoft Planetary Computer STAC
sulawesi_utara_2023_q4,SULAWESI UTARA,2023-10-01,4,2023-12-07T02:13:39.024000+00:00,S2B_MSIL2A_20231207T021339_R060_T51NXA_20241018T052314,10.893308,0.74,124.32,6400.0,64,0.969970703125,0.37342146039009094,0.1645885407924652,chips/sentinel2_quarterly_2023.npz,123,sentinel-2-l2a,Microsoft Planetary Computer STAC
sumatera_barat_2023_q1,SUMATERA BARAT,2023-01-01,1,2023-02-17T03:28:19.024000+00:00,S2B_MSIL2A_20230217T032819_R018_T47MPV_20230217T223248,31.018701,-0.605,100.37,6400.0,64,0.9345703125,0.5492929220199585,0.04641404002904892,chips/sentinel2_quarterly_2023.npz,124,sentinel-2-l2a,Microsoft Planetary Computer STAC
sumatera_barat_2023_q2,SUMATERA BARAT,2023-04-01,2,2023-04-13T03:25:11.024000+00:00,S2A_MSIL2A_20230413T032511_R018_T47MPV_20240829T083933,12.586707,-0.605,100.37,6400.0,64,0.842529296875,0.5383831858634949,0.11244281381368637,chips/sentinel2_quarterly_2023.npz,125,sentinel-2-l2a,Microsoft Planetary Computer STAC
sumatera_barat_2023_q3,SUMATERA BARAT,2023-07-01,3,2023-08-11T03:25:21.024000+00:00,S2A_MSIL2A_20230811T032521_R018_T47MPV_20240912T043155,16.117701,-0.605,100.37,6400.0,64,0.97265625,0.5499192476272583,0.08720529079437256,chips/sentinel2_quarterly_2023.npz,126,sentinel-2-l2a,Microsoft Planetary Computer STAC
sumatera_barat_2023_q4,SUMATERA BARAT,2023-10-01,4,2023-10-10T03:26:41.025000+00:00,S2A_MSIL2A_20231010T032641_R018_T47MPV_20241016T053941,39.988971,-0.605,100.37,6400.0,64,0.617919921875,0.39629802107810974,0.11356758326292038,chips/sentinel2_quarterly_2023.npz,127,sentinel-2-l2a,Microsoft Planetary Computer STAC
sumatera_selatan_2023_q1,SUMATERA SELATAN,2023-01-01,1,2023-03-08T03:05:51.024000+00:00,S2A_MSIL2A_20230308T030551_R075_T48MVB_20230308T123434,53.137851,-2.98,104.76,6400.0,64,0.139892578125,0.10598213225603104,0.11622127890586853,chips/sentinel2_quarterly_2023.npz,128,sentinel-2-l2a,Microsoft Planetary Computer STAC
sumatera_selatan_2023_q2,SUMATERA SELATAN,2023-04-01,2,2023-05-02T03:05:29.024000+00:00,S2B_MSIL2A_20230502T030529_R075_T48MVB_20240901T155701,30.090219,-2.98,104.76,6400.0,64,0.5263671875,0.15804506838321686,0.15170499682426453,chips/sentinel2_quarterly_2023.npz,129,sentinel-2-l2a,Microsoft Planetary Computer STAC
sumatera_selatan_2023_q3,SUMATERA SELATAN,2023-07-01,3,2023-07-26T03:05:31.024000+00:00,S2A_MSIL2A_20230726T030531_R075_T48MVB_20230726T085200,28.282657,-2.98,104.76,6400.0,64,0.926513671875,0.1669549196958542,0.15577508509159088,chips/sentinel2_quarterly_2023.npz,130,sentinel-2-l2a,Microsoft Planetary Computer STAC
sumatera_selatan_2023_q4,SUMATERA SELATAN,2023-10-01,4,2023-11-08T03:09:29.024000+00:00,S2B_MSIL2A_20231108T030929_R075_T48MVB_20240901T133749,24.191271,-2.98,104.76,6400.0,64,0.56494140625,0.11826429516077042,0.13927792012691498,chips/sentinel2_quarterly_2023.npz,131,sentinel-2-l2a,Microsoft Planetary Computer STAC
sumatera_utara_2023_q1,SUMATERA UTARA,2023-01-01,1,2023-03-07T03:36:11.024000+00:00,S2A_MSIL2A_20230307T033611_R061_T47NMD_20240820T180803,37.879682,2.96,98.71,6400.0,64,0.000244140625,0.2069431096315384,0.0,chips/sentinel2_quarterly_2023.npz,132,sentinel-2-l2a,Microsoft Planetary Computer STAC
sumatera_utara_2023_q2,SUMATERA UTARA,2023-04-01,2,2023-05-11T03:35:39.024000+00:00,S2B_MSIL2A_20230511T033539_R061_T47NMD_20230511T093823,29.432118,2.96,98.71,6400.0,64,0.848876953125,0.46196749806404114,0.10738278925418854,chips/sentinel2_quarterly_2023.npz,133,sentinel-2-l2a,Microsoft Planetary Computer STAC
sumatera_utara_2023_q3,SUMATERA UTARA,2023-07-01,3,2023-07-15T03:35:41.024000+00:00,S2A_MSIL2A_20230715T033541_R061_T47NMD_20230715T093320,8.697267,2.96,98.71,6400.0,64,0.999755859375,0.48381340503692627,0.0971406027674675,chips/sentinel2_quarterly_2023.npz,134,sentinel-2-l2a,Microsoft Planetary Computer STAC
sumatera_utara_2023_q4,SUMATERA UTARA,2023-10-01,4,2023-11-12T03:40:01.024000+00:00,S2A_MSIL2A_20231112T034001_R061_T47NMD_20241108T223254,39.910886,2.96,98.71,6400.0,64,0.642822265625,0.4033810496330261,0.1294616311788559,chips/sentinel2_quarterly_2023.npz,135,sentinel-2-l2a,Microsoft Planetary Computer STAC
aceh_2024_q1,ACEH,2024-01-01,1,2024-03-14T03:45:31.024000+00:00,S2A_MSIL2A_20240314T034531_R104_T46NHL_20240314T091529,5.958842,5.175,96.135,6400.0,64,0.6884765625,0.5298492312431335,0.0788276344537735,chips/sentinel2_quarterly_2024.npz,0,sentinel-2-l2a,Microsoft Planetary Computer STAC
aceh_2024_q2,ACEH,2024-04-01,2,2024-04-18T03:45:39.024000+00:00,S2B_MSIL2A_20240418T034539_R104_T46NHL_20240418T081125,32.694295,5.175,96.135,6400.0,64,0.32177734375,0.5226523876190186,0.08939681947231293,chips/sentinel2_quarterly_2024.npz,1,sentinel-2-l2a,Microsoft Planetary Computer STAC
aceh_2024_q3,ACEH,2024-07-01,3,2024-07-17T03:45:39.024000+00:00,S2B_MSIL2A_20240717T034539_R104_T46NHL_20240717T091933,34.774974,5.175,96.135,6400.0,64,0.000244140625,0.40789473056793213,0.0,chips/sentinel2_quarterly_2024.npz,2,sentinel-2-l2a,Microsoft Planetary Computer STAC
aceh_2024_q4,ACEH,2024-10-01,4,2024-10-30T03:49:01.024000+00:00,S2A_MSIL2A_20241030T034901_R104_T46NHL_20241030T074148,43.785721,5.175,96.135,6400.0,64,0.793212890625,0.5770458579063416,0.08530828356742859,chips/sentinel2_quarterly_2024.npz,3,sentinel-2-l2a,Microsoft Planetary Computer STAC
bali_2024_q1,BALI,2024-01-01,1,2024-03-22T02:15:29.024000+00:00,S2B_MSIL2A_20240322T021529_R003_T50LKR_20240322T071246,21.508454,-8.385,115.15,6400.0,64,0.510009765625,0.47083836793899536,0.1283774971961975,chips/sentinel2_quarterly_2024.npz,4,sentinel-2-l2a,Microsoft Planetary Computer STAC
bali_2024_q2,BALI,2024-04-01,2,2024-06-15T02:16:11.024000+00:00,S2A_MSIL2A_20240615T021611_R003_T50LKR_20240615T083025,5.0458,-8.385,115.15,6400.0,64,0.99951171875,0.4932791292667389,0.11110737174749374,chips/sentinel2_quarterly_2024.npz,5,sentinel-2-l2a,Microsoft Planetary Computer STAC
bali_2024_q3,BALI,2024-07-01,3,2024-07-25T02:16:11.024000+00:00,S2A_MSIL2A_20240725T021611_R003_T50LKR_20240725T090450,6.514481,-8.385,115.15,6400.0,64,0.995849609375,0.4491978883743286,0.13918326795101166,chips/sentinel2_quarterly_2024.npz,6,sentinel-2-l2a,Microsoft Planetary Computer STAC
bali_2024_q4,BALI,2024-10-01,4,2024-10-28T02:17:19.024000+00:00,S2B_MSIL2A_20241028T021719_R003_T50LKR_20241028T052846,3.870397,-8.385,115.15,6400.0,64,0.974853515625,0.47886189818382263,0.13616642355918884,chips/sentinel2_quarterly_2024.npz,7,sentinel-2-l2a,Microsoft Planetary Computer STAC
banten_2024_q1,BANTEN,2024-01-01,1,2024-03-29T02:55:41.024000+00:00,S2A_MSIL2A_20240329T025541_R032_T48MXU_20240330T073541,19.913335,-6.11,106.16,6400.0,64,0.642333984375,0.28019827604293823,0.16440309584140778,chips/sentinel2_quarterly_2024.npz,8,sentinel-2-l2a,Microsoft Planetary Computer STAC
banten_2024_q2,BANTEN,2024-04-01,2,2024-05-28T02:55:51.024000+00:00,S2A_MSIL2A_20240528T025551_R032_T48MXU_20240528T092352,5.444329,-6.11,106.16,6400.0,64,0.869384765625,0.25822359323501587,0.15651556849479675,chips/sentinel2_quarterly_2024.npz,9,sentinel-2-l2a,Microsoft Planetary Computer STAC
banten_2024_q3,BANTEN,2024-07-01,3,2024-07-27T02:55:31.024000+00:00,S2A_MSIL2A_20240727T025531_R032_T48MXU_20240727T092050,1.623024,-6.11,106.16,6400.0,64,0.961181640625,0.24101011455059052,0.12941090762615204,chips/sentinel2_quarterly_2024.npz,10,sentinel-2-l2a,Microsoft Planetary Computer STAC
banten_2024_q4,BANTEN,2024-10-01,4,2024-10-25T02:58:11.024000+00:00,S2A_MSIL2A_20241025T025811_R032_T48MXU_20241025T063158,11.512095,-6.11,106.16,6400.0,64,0.526611328125,0.24150170385837555,0.1462203562259674,chips/sentinel2_quarterly_2024.npz,11,sentinel-2-l2a,Microsoft Planetary Computer STAC
bengkulu_2024_q1,BENGKULU,2024-01-01,1,2024-01-05T03:21:21.024000+00:00,S2A_MSIL2A_20240105T032121_R118_T47MRR_20240105T071046,8.649429,-3.805,102.285,6400.0,64,0.577880859375,0.15790656208992004,0.17322416603565216,chips/sentinel2_quarterly_2024.npz,12,sentinel-2-l2a,Microsoft Planetary Computer STAC
bengkulu_2024_q2,BENGKULU,2024-04-01,2,2024-05-09T03:15:19.024000+00:00,S2B_MSIL2A_20240509T031519_R118_T47MRR_20240509T082157,2.931031,-3.805,102.285,6400.0,64,0.952392578125,0.22559335827827454,0.20913508534431458,chips/sentinel2_quarterly_2024.npz,13,sentinel-2-l2a,Microsoft Planetary Computer STAC
bengkulu_2024_q3,BENGKULU,2024-07-01,3,2024-07-28T03:15:19.024000+00:00,S2B_MSIL2A_20240728T031519_R118_T47MRR_20240728T071428,16.895156,-3.805,102.285,6400.0,64,0.6357421875,0.17018383741378784,0.17793844640254974,chips/sentinel2_quarterly_2024.npz,14,sentinel-2-l2a,Microsoft Planetary Computer STAC
bengkulu_2024_q4,BENGKULU,2024-10-01,4,2024-10-26T03:17:29.024000+00:00,S2B_MSIL2A_20241026T031729_R118_T47MRR_20241026T070426,14.421624,-3.805,102.285,6400.0,64,0.94091796875,0.20225168764591217,0.18172363936901093,chips/sentinel2_quarterly_2024.npz,15,sentinel-2-l2a,Microsoft Planetary Computer STAC
daerah_istimewa_yogyakarta_2024_q1,DAERAH ISTIMEWA YOGYAKARTA,2024-01-01,1,2024-03-23T02:35:31.024000+00:00,S2A_MSIL2A_20240323T023531_R089_T49MDM_20240325T140936,15.984333,-7.79,110.37,6400.0,64,0.6494140625,0.17551203072071075,0.12303066998720169,chips/sentinel2_quarterly_2024.npz,16,sentinel-2-l2a,Microsoft Planetary Computer STAC
daerah_istimewa_yogyakarta_2024_q2,DAERAH ISTIMEWA YOGYAKARTA,2024-04-01,2,2024-06-06T02:35:29.024000+00:00,S2B_MSIL2A_20240606T023529_R089_T49MDM_20240606T083247,2.232037,-7.79,110.37,6400.0,64,0.999755859375,0.18723471462726593,0.11673276871442795,chips/sentinel2_quarterly_2024.npz,17,sentinel-2-l2a,Microsoft Planetary Computer STAC
daerah_istimewa_yogyakarta_2024_q3,DAERAH ISTIMEWA YOGYAKARTA,2024-07-01,3,2024-07-21T02:35:51.024000+00:00,S2A_MSIL2A_20240721T023551_R089_T49MDM_20240721T065350,0.068991,-7.79,110.37,6400.0,64,1.0,0.17329540848731995,0.10524599999189377,chips/sentinel2_quarterly_2024.npz,18,sentinel-2-l2a,Microsoft Planetary Computer STAC
daerah_istimewa_yogyakarta_2024_q4,DAERAH ISTIMEWA YOGYAKARTA,2024-10-01,4,2024-10-29T02:38:21.024000+00:00,S2A_MSIL2A_20241029T023821_R089_T49MDM_20241029T051703,17.329584,-7.79,110.37,6400.0,64,0.323974609375,0.1430881917476654,0.11782002449035645,chips/sentinel2_quarterly_2024.npz,19,sentinel-2-l2a,Microsoft Planetary Computer STAC
dki_jakarta_2024_q1,DKI JAKARTA,2024-01-01,1,2024-03-19T02:55:31.024000+00:00,S2A_MSIL2A_20240319T025531_R032_T48MYU_20240319T081539,9.500395,-6.27,106.86,6400.0,64,0.99853515625,0.1787150800228119,0.14641304314136505,chips/sentinel2_quarterly_2024.npz,20,sentinel-2-l2a,Microsoft Planetary Computer STAC
dki_jakarta_2024_q2,DKI JAKARTA,2024-04-01,2,2024-06-17T02:55:31.024000+00:00,S2A_MSIL2A_20240617T025531_R032_T48MYU_20240617T091019,3.511253,-6.27,106.86,6400.0,64,0.79833984375,0.13336235284805298,0.1128067672252655,chips/sentinel2_quarterly_2024.npz,21,sentinel-2-l2a,Microsoft Planetary Computer STAC
dki_jakarta_2024_q3,DKI JAKARTA,2024-07-01,3,2024-07-22T02:55:29.024000+00:00,S2B_MSIL2A_20240722T025529_R032_T48MYU_20240722T082202,0.275029,-6.27,106.86,6400.0,64,0.98046875,0.17548945546150208,0.1369822770357132,chips/sentinel2_quarterly_2024.npz,22,sentinel-2-l2a,Microsoft Planetary Computer STAC
dki_jakarta_2024_q4,DKI JAKARTA,2024-10-01,4,2024-10-25T02:58:11.024000+00:00,S2A_MSIL2A_20241025T025811_R032_T48MXU_20241025T063158,11.512095,-6.27,106.86,6400.0,64,0.70263671875,0.13908016681671143,0.10000443458557129,chips/sentinel2_quarterly_2024.npz,23,sentinel-2-l2a,Microsoft Planetary Computer STAC
gorontalo_2024_q1,GORONTALO,2024-01-01,1,2024-02-25T02:13:39.024000+00:00,S2B_MSIL2A_20240225T021339_R060_T51NVA_20240225T054925,7.381298,0.56,123.06,6400.0,64,0.980712890625,0.30766111612319946,0.20255641639232635,chips/sentinel2_quarterly_2024.npz,24,sentinel-2-l2a,Microsoft Planetary Computer STAC
gorontalo_2024_q2,GORONTALO,2024-04-01,2,2024-04-15T02:13:49.024000+00:00,S2B_MSIL2A_20240415T021349_R060_T51NWA_20240415T053529,4.030617,0.56,123.06,6400.0,64,0.99658203125,0.25157302618026733,0.15701626241207123,chips/sentinel2_quarterly_2024.npz,25,sentinel-2-l2a,Microsoft Planetary Computer STAC
gorontalo_2024_q3,GORONTALO,2024-07-01,3,2024-09-27T02:13:51.024000+00:00,S2A_MSIL2A_20240927T021351_R060_T51NVA_20240927T072150,12.849613,0.56,123.06,6400.0,64,0.829833984375,0.2187652587890625,0.17080824077129364,chips/sentinel2_quarterly_2024.npz,26,sentinel-2-l2a,Microsoft Planetary Computer STAC
gorontalo_2024_q4,GORONTALO,2024-10-01,4,2024-11-21T02:12:09.024000+00:00,S2B_MSIL2A_20241121T021209_R060_T51NVA_20241121T040458,35.118729,0.56,123.06,6400.0,64,0.85693359375,0.24248582124710083,0.14924761652946472,chips/sentinel2_quarterly_2024.npz,27,sentinel-2-l2a,Microsoft Planetary Computer STAC
jambi_2024_q1,JAMBI,2024-01-01,1,2024-02-29T03:16:49.024000+00:00,S2B_MSIL2A_20240229T031649_R118_T48MTD_20240303T155621,45.522022,-1.54,102.865,6400.0,64,0.43115234375,0.4041791558265686,0.1287127286195755,chips/sentinel2_quarterly_2024.npz,28,sentinel-2-l2a,Microsoft Planetary Computer STAC
jambi_2024_q2,JAMBI,2024-04-01,2,2024-05-09T03:15:19.024000+00:00,S2B_MSIL2A_20240509T031519_R118_T48MTD_20240509T082157,31.937006,-1.54,102.865,6400.0,64,0.818115234375,0.4823842942714691,0.08948051929473877,chips/sentinel2_quarterly_2024.npz,29,sentinel-2-l2a,Microsoft Planetary Computer STAC
jambi_2024_q3,JAMBI,2024-07-01,3,2024-08-12T03:15:21.024000+00:00,S2A_MSIL2A_20240812T031521_R118_T48MTD_20240812T091902,39.746967,-1.54,102.865,6400.0,64,0.468017578125,0.4549451768398285,0.09457552433013916,chips/sentinel2_quarterly_2024.npz,30,sentinel-2-l2a,Microsoft Planetary Computer STAC
jambi_2024_q4,JAMBI,2024-10-01,4,2024-11-10T03:19:41.024000+00:00,S2A_MSIL2A_20241110T031941_R118_T48MTD_20241110T064651,21.312839,-1.54,102.865,6400.0,64,0.6015625,0.4441300332546234,0.09601367264986038,chips/sentinel2_quarterly_2024.npz,31,sentinel-2-l2a,Microsoft Planetary Computer STAC
